x,y,z
0,0,a
0.025,0.578,a
0.05,0.64,a
0.075,0.696,a
0.1,0.756,a
0.125,0.842,a
0.15,0.906,a
0.175,0.934,a
0.2,0.948,a
0.225,0.948,a
0.25,0.93,a
0.275,0.904,a
0.3,0.872,a
0.325,0.832,a
0.35,0.778,a
0.375,0.726,a
0.4,0.666,a
0.425,0.608,a
0.45,0.554,a
0.475,0.498,a
0.5,0.444,a
0.525,0.392,a
0.55,0.35,a
0.575,0.322,a
0.6,0.3,a
0.625,0.282,a
0.65,0.272,a
0.675,0.262,a
0.7,0.254,a
0.725,0.244,a
0.75,0.238,a
0.775,0.234,a
0.8,0.234,a
0.825,0.234,a
0.85,0.232,a
0.875,0.232,a
0.9,0.234,a
0.925,0.236,a
0.95,0.23,a
0.975,0.208,a
